image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.0JH.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,69.971,,29.861,235.142,202.718,111.289,124.91,108.774,281.884,117.628,489.137,478.861,320.555,324.247,643.692,633.67,338.187,352.979,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.0MX.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,538.82,76.816,68.187,37.64,322.874,284.131,144.073,155.225,94.272,315.409,109.14,508.594,536.456,433.178,437.177,677.267,714.787,399.16,403.776,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.10Q.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,608.046,97.828,42.715,61.877,367.665,,193.992,219.102,149.684,346.229,192.783,512.215,501.387,437.793,462.66,656.394,659.998,281.339,278.242,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.121.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,573.098,97.768,36.705,55.958,342.006,322.86,202.237,183.049,153.483,353.344,200.5,473.097,470.846,421.933,435.174,652.17,627.958,255.016,246.493,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.12P.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,96.965,,,284.719,243.568,211.446,241.253,166.756,349.925,209.918,423.576,444.886,395.633,387.993,596.384,585.59,255.183,258.214,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.17D.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,89.522,,56.624,333.908,313.558,198.103,182.072,135.716,307.195,178.676,484.356,468.989,441.822,450.452,683.155,667.138,297.672,309.671,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.18P.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,505.829,106.014,56.96,59.414,333.825,342.736,234.599,221.861,179.475,227.008,226.153,429.023,415.7,354.311,376.551,566.826,558.39,308.778,309.124,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.19W.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,555.151,81.942,61.401,47.724,163.293,249.727,151.418,149.238,101.172,344.512,124.634,467.928,442.879,326.633,332.399,631.72,596.171,298.728,311.588,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1A3.jpg,non_measurable,measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,83.61,,51.865,330.944,,149.672,162.545,132.943,310.181,133.573,508.126,511.372,356.99,368.974,643.263,640.767,355.973,361.525,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1AJ.jpg,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,475.745,87.434,86.502,61.96,297.5,,139.571,111.802,106.121,277.442,126.37,556.613,543.348,257.831,263.092,619.666,627.396,243.934,248.333,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1DZ.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,545.983,72.976,30.146,40.445,341.169,377.089,160.532,194.756,146.511,321.081,161.253,503.425,504.768,372.909,383.108,591.058,591.39,346.208,338.78,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1GU.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,600.267,102.28,63.082,65.073,410.054,399.208,206.454,225.939,142.143,311.247,171.768,476.975,475.13,434.005,428.015,665.898,649.842,341.623,328.397,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1GZ.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,246.181,369.7,210.406,240.103,131.776,374.933,204.663,459.558,458.74,444.671,439.995,609.267,595.821,339.233,346.621,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1JI.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,243.381,258.931,203.263,201.305,157.037,309.489,218.293,470.231,484.384,428.093,404.486,597.826,600.824,277.852,276.64,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1LS.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,386.921,351.699,193.867,198.121,134.087,356.468,232.135,434.159,458.656,313.115,322.641,589.751,596.792,270.017,270.495,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA3.1LT.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,85.729,,,345.139,331.417,193.588,175.237,135.914,383.146,203.714,407.156,415.714,359.189,321.826,570.191,569.196,249.384,254.633,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.07U.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,214.41,197.867,89.193,115.425,80.423,276.543,87.492,407.729,406.125,310.776,331.661,591.376,582.655,301.089,291.949,,,141.762,125.314,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0CA.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,429.384,77.185,50.524,39.582,206.431,249.672,110.33,131.512,62.411,247.349,84.812,453.821,439.087,325.373,298.676,606.517,602.965,344.497,339.185,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0CJ.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,456.785,70.996,40.022,37.266,189.475,141.743,124.264,116.936,74.008,299.827,94.371,458.216,467.381,367.289,360.729,601.421,610.684,382.54,386.697,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0DA.jpg,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,440.564,70.855,38.611,34.057,,189.423,119.324,143.067,89.989,258.886,113.071,489.799,495.099,347.324,338.921,627.068,639.988,347.502,345.049,,,,,,,165.032,115.733
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0F0.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,508.475,67.35,38.354,32.656,121.439,157.032,99.443,132.259,64.318,337.861,89.819,531.236,527.674,331.301,329.87,659.028,670.747,334.216,340.051,,,,,,,130.75,110.448
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0F5.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,481.39,79.629,68.855,48.234,326.733,350.24,108.46,138.972,63.331,273.563,104.408,583.4,553.168,307.832,303.807,700.02,698.597,343.995,375.823,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0L2.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,612.869,111.943,87.691,70.79,338.54,350.786,206.285,248.043,113.798,277.134,224.55,423.289,437.547,314.969,313.539,551.136,551.301,277.356,289.354,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0L7.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,592.27,120.41,60.483,76.31,399.964,354.429,211.561,233.287,169.06,298.499,227.445,509.048,519.259,373.575,356.929,651.142,628.279,312.578,329.396,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0LU.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,590.431,101.448,44.219,73.048,301.712,270.225,189.812,216.722,127.088,329.49,169.976,354.208,405.435,322.13,336.246,514.714,525.207,248.549,261.398,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0M9.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,322.906,257.751,241.016,242.968,115.419,351.263,213.324,508.034,496.984,347.748,362.776,653.031,651.075,319.13,304.384,,,,104.247,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0N6.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,117.515,,80.792,279.782,279.687,227.234,208.379,171.202,320.673,221.587,473.666,457.129,347.188,365.813,639.877,641.716,305.695,290.58,,,,106.978,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0O9.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,358.349,353.335,209.877,175.339,168.059,429.823,205.344,442.212,444.989,366.712,370.559,626.187,639.218,298.175,302.58,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0OC.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,353.601,239.564,197.516,254.417,127.353,407.058,221.271,460.69,446.41,317.858,309.173,593.985,593.733,304.988,297.777,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0QF.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,275.327,343.36,144.434,129.813,114.489,359.53,126.439,514.434,514.533,426.557,429.677,683.615,690.062,375.15,369.649,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0TH.jpg,non_measurable,measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,114.527,,60.487,,395.712,205.818,206.766,87.869,404.51,177.736,483.511,507.941,444.437,463.335,658.861,649.532,322.542,324.422,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0VD.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,697.026,118.243,78.563,79.961,390.667,397.439,224.829,260.068,202.675,358.396,231.848,502.286,524.767,450.368,450.707,694.246,660.285,330.262,320.545,,,,114.088,,,,105.295
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0W7.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,606.248,110.9,42.772,71.246,310.535,196.845,209.509,211.356,220.43,352.12,243.629,530.647,530.122,388.75,396.63,672.482,644.507,325.617,340.064,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0Y9.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,611.858,114.619,47.892,74.767,223.21,279.459,190.322,222.787,127.427,341.178,168.745,475.652,480.031,275.504,349.216,651.962,646.845,324.246,334.116,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.0ZL.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,359.109,272.569,230.426,214.785,180.892,493.597,260.068,459.504,455.482,357.102,397.218,534.357,559.677,303.123,303.263,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.11V.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,328.955,278.075,220.253,210.352,205.709,293.531,222.296,407.793,439.103,311.218,310.975,648.595,647.845,296.123,290.414,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.120.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,148.768,159.365,231.045,256.869,194.618,347.004,240.214,470.111,450.521,353.469,337.224,666.427,662.733,300.531,299.395,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.13V.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,240.772,,273.132,207.16,183.695,372.413,240.464,496.466,458.366,380.752,363.214,643.76,646.587,316.105,308.432,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.15F.jpg,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,,392.194,236.032,215.625,136.654,367.886,208.426,459.23,443.912,356.71,329.269,660.312,663.544,295.046,283.512,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.166.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,456.577,58.559,27.38,30.474,210.07,207.622,119.012,156.814,108.701,272.384,67.076,580.108,555.926,446.272,446.766,746.071,731.313,460.737,448.973,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.18T.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,296.6,254.655,120.445,131.142,46.822,277.591,85.032,490.438,493.743,391.446,402.273,653.148,660.641,378.175,388.664,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1AI.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,77.246,,42.623,310.653,308.777,117.167,141.702,78.143,282.254,80.618,501.577,493.949,401.614,392.073,635.683,626.514,382.414,381.288,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1BG.jpg,non_measurable,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,75.025,,36.281,,,118.82,117.13,66.361,245.136,78.231,525.816,524.577,381.831,380.743,628.633,644.085,383.812,379.879,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1EZ.jpg,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,,,211.895,264.931,230.573,309.705,179.592,465.245,481.332,360.03,350.145,685.12,715.383,391.303,389.633,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1FW.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,293.808,280.223,178.799,202.027,116.555,392.969,194.37,548.661,557.457,353.504,357.023,677.593,685.949,351.583,345.733,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1GA.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,239.996,267.077,207.414,211.774,178.891,368.264,177.698,503.011,485.438,399.863,404.626,638.466,660.672,343.747,337.149,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1GB.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,215.832,,185.285,229.758,173.028,335.728,190.797,514.409,492.461,430.1,404.865,650.502,640.737,344.217,356.699,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1GW.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,242.149,225.164,230.026,184.202,215.948,365.622,191.993,494.212,504.286,392.371,382.666,681.01,697.777,348.195,357.295,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1IS.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,244.032,265.258,245.955,181.501,139.906,484.101,237.7,475.886,475.445,402.295,404.806,628.931,633.304,327.65,327.824,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1J2.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,203.307,130.575,200.806,192.361,198.164,385.517,199.679,470.587,471.759,333.567,364.117,690.608,694.792,327.096,322.872,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\1\EA4.1KP.jpg,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,,,114.184,118.331,70.354,328.895,131.893,549.779,546.502,458.301,480.941,703.048,714.048,278.76,276.798,,,,,,,,
