image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0121_specimen_1_MECKON_NEON.BET.D20.000265.png,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,358.912,72.837,36.778,50.397,,129.05,93.953,78.215,148.81,243.919,36.969,,,,,229.782,231.707,77.466,63.443,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0121_specimen_2_MECKON_NEON.BET.D20.000285.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,341.927,68.257,36.269,49.281,141.869,137.917,94.182,77.416,,228.242,42.28,,,,,204.922,200.734,74.05,69.559,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0121_specimen_3_MECKON_NEON.BET.D20.000295.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,319.628,63.288,51.108,45.962,125.142,102.372,90.291,69.29,136.074,199.23,37.992,,,,,189.934,188.556,69.187,58.853,,,73.046,37.566,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0123_specimen_1_MECKON_NEON.BET.D20.000300.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,306.32,64.362,49.214,43.117,120.103,117.591,87.717,65.675,126.854,191.431,26.81,,,,,181.437,180.061,69.912,47.338,,,67.044,41.102,,,,53.973
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0123_specimen_2_MECKON_NEON.BET.D20.000308.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,337.88,69.084,53.865,49.125,117.585,116.059,93.343,73.09,148.49,210.925,40.338,,,,,200.023,204.854,75.32,64.006,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0123_specimen_3_MECKON_NEON.BET.D20.000331.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,332.26,59.136,59.583,44.29,133.407,48.872,83.142,72.268,135.741,200.41,37.589,,,,,192.946,192.771,73.489,43.568,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0123_specimen_4_MECKON_NEON.BET.D20.000332.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,321.434,61.263,42.016,42.214,138.087,121.58,83.099,70.504,,208.914,36.77,,,,,192.935,187.828,77.985,42.214,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0124_specimen_1_MECKON_NEON.BET.D20.000342.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,309.791,67.259,48.379,51.028,120.079,121.943,93.241,69.545,123.016,191.867,34.634,,,,,189.53,188.665,72.6,59.904,,,65.615,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0124_specimen_2_MECKON_NEON.BET.D20.000343.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,332.373,66.947,44.044,49.169,132.247,130.209,92.217,70.511,143.363,217.818,35.271,,,,,205.693,203.442,80.084,56.421,,,77.879,33.105,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0124_specimen_3_MECKON_NEON.BET.D20.000344.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,294.326,66.663,32.717,45.807,107.152,73.074,88.969,75.408,132.993,186.201,35.906,,,,,184.77,185.353,74.363,52.338,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0124_specimen_4_MECKON_NEON.BET.D20.000348.png,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,336.549,64.193,48.118,43.683,,50.118,85.264,72.752,129.227,215.679,33.142,,,,,199.274,196.347,78.54,41.849,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0125_specimen_1_MECKON_NEON.BET.D20.000352.png,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,87.514,149.085,98.904,64.473,147.031,226.987,38.33,,,,,201.544,196.955,76.55,62.494,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0125_specimen_2_MECKON_NEON.BET.D20.000353.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,332.325,60.24,43.195,42.665,139.031,94.146,79.962,74.937,129.991,214.193,27.744,,,,,196.773,194.265,73.312,39.663,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0125_specimen_3_MECKON_NEON.BET.D20.000374.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,346.495,68.305,45.391,49.137,125.851,144.852,90.293,78.985,143.294,222.119,38.175,,,,,215.784,215.181,78.836,56.517,,,74.722,20.561,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0125_specimen_4_MECKON_NEON.BET.D20.000377.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,337.151,72.98,40.818,50.135,130.317,119.428,87.357,82.338,137.132,213.995,37.384,,,,,209.383,210.325,76.628,54.354,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0126_specimen_1_BLAKIL_NEON.BET.D20.000015.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,507.031,90.106,93.033,60.184,193.374,189.729,110.752,92.476,177.176,321.522,66.782,,,,,298.387,298.135,98.816,68.905,,,,,,,98.676,34.227
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0126_specimen_2_BLAKIL_NEON.BET.D20.000016.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,580.129,98.69,112.319,68.059,200.836,234.46,132.065,114.891,227.896,352.919,68.186,,,,,338.165,345.129,117.995,93.452,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0126_specimen_3_BLAKIL_NEON.BET.D20.000117.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,592.479,95.449,113.269,61.455,238.773,204.573,112.198,98.87,222.481,380.34,62.531,,,,,334.014,333.135,120.653,92.513,,,129.054,82.023,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0126_specimen_4_BLAKIL_NEON.BET.D20.000380.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,529.055,89.862,103.379,61.772,203.88,201.68,114.153,102.197,,323.479,71.325,,,,,306.61,319.571,117.061,89.143,,,119.533,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0127_specimen_1_BLAKIL_NEON.BET.D20.000381.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,545.315,96.325,56.604,68.439,198.915,180.362,136.841,106.453,252.118,382.258,71.249,,,,,363.392,362.203,125.968,101.96,,,153.994,61.453,,,150.164,61.954
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0127_specimen_2_BLAKIL_NEON.BET.D20.000382.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,511.249,92.727,109.136,59.054,225.286,198.465,113.121,97.425,205.161,304.688,51.827,,,,,300.549,303.422,105.901,84.841,,,81.577,47.258,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0127_specimen_3_BLAKIL_NEON.BET.D20.000491.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,539.759,93.018,101.853,59.166,238.717,203.703,125.176,99.044,212.228,338.863,61.217,,,,,323.538,321.871,105.666,88.799,,,77.006,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0127_specimen_4_BLAKIL_NEON.BET.D20.000492.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,537.176,97.28,85.527,62.859,230.307,206.206,120.426,102.027,222.143,349.622,78.445,,,,,331.284,325.75,109.753,98.525,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0128_specimen_1_BLAKIL_NEON.BET.D20.000572.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,475.43,90.579,58.823,59.436,218.486,130.877,119.486,95.667,208.651,320.94,53.728,,,,,306.057,308.196,104.235,91.729,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0128_specimen_2_BLAKIL_NEON.BET.D20.000658.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,538.36,95.463,81.31,62.88,210.406,186.25,124.248,102.355,,354.695,59.507,,,,,329.191,327.593,116.903,90.787,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0128_specimen_3_BLAKIL_NEON.BET.D20.001717.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,499.312,90.725,113.652,61.759,188.154,227.157,109.022,89.463,,296.196,63.537,,,,,271.178,286.658,104.969,91.742,,,77.792,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0128_specimen_4_BLAKIL_NEON.BET.D20.001808.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,571.846,101.264,105.711,62.971,248.475,229.927,116.907,112.613,198.768,353.522,63.778,,,,,331.956,330.923,126.363,66.256,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0129_specimen_1_BLAHAW_NEON.BET.D20.000014.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,647.362,105.961,122.48,68.237,283.146,190.873,142.257,110.354,,414.527,76.931,,,,,429.183,422.763,128.105,139.83,,,,,,,101.285,124.197
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0130_specimen_1_BLAHAW_NEON.BET.D20.000286.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,658.401,98.576,118.4,68.379,320.038,300.008,138.193,110.522,268.934,429.478,73.399,,,,,422.917,427.109,138.997,103.346,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0130_specimen_2_BLAHAW_NEON.BET.D20.000287.png,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,,,,,285.107,250.62,113.411,85.559,,411.563,68.826,,,,,393.307,398.014,120.274,59.383,,,145.133,37.489,,,,96.555
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0130_specimen_3_BLAHAW_NEON.BET.D20.000487.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,687.019,106.242,142.251,64.15,291.234,358.149,128.631,126.758,,418.01,56.578,,,,,427.067,434.426,69.659,124.896,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0131_specimen_1_BLAHAW_NEON.BET.D20.000794.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,697.188,106.607,96.149,66.178,224.597,268.505,138.706,117.574,,483.466,52.225,,,,,348.199,435.93,134.645,141.185,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0131_specimen_2_BLAHAW_NEON.BET.D20.001098.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,612.986,96.912,110.231,63.948,258.803,234.42,128.155,104.603,,398.152,53.005,,,,,417.465,419.858,132.789,86.645,,,167.543,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0131_specimen_3_BLAHAW_NEON.BET.D20.001099.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,611.593,101.521,97.129,68.66,143.203,227.275,135.738,103.881,,410.583,75.526,,,,,437.4,426.352,145.037,139.589,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0132_specimen_1_BLAHAW_NEON.BET.D20.001265.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,582.217,91.984,79.252,58.265,316.256,240.389,116.479,93.821,224.461,409.145,56.914,,,,,379.688,386.122,132.449,86.703,,,,,,,163.462,95.797
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0132_specimen_2_BLAHAW_NEON.BET.D20.001578.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,non_measurable,631.095,110.553,84.932,75.145,296.594,300.503,141.924,109.083,275.629,437.08,67.33,,,,,436.569,420.782,133.972,96.543,,,169.404,68.584,,,169.404,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0132_specimen_3_BLAHAW_NEON.BET.D20.001583.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,601.9,105.386,88.393,69.741,304.914,281.431,139.517,105.671,283.956,407.836,68.262,,,,,413.321,412.259,119.425,122.523,,,,,,,173.308,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0133_specimen_1_BLAHAW_NEON.BET.D20.001606.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,641.064,107.73,106.391,74.438,346.048,288.858,136.56,116.637,266.118,418.036,71.719,,,,,408.876,428.651,138.519,119.262,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0133_specimen_2_BLAHAW_NEON.BET.D20.001644.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,623.777,96.827,96.122,63.825,332.421,250.453,125.997,111.565,244.556,416.09,69.841,,,,,419.124,418.951,139.682,71.407,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0134_specimen_1_MECKAR_NEON.BET.D20.000186.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,512.371,93.522,73.246,62.921,213.687,187.408,133.551,111.455,202.484,327.671,61.39,,,,,327.46,327.439,103.445,88.533,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0134_specimen_2_MECKAR_NEON.BET.D20.000187.png,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,518.908,92.165,70.394,60.717,211.695,,130.76,107.697,213.394,340.817,51.877,,,,,326.966,324.748,128.578,75.844,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0134_specimen_3_MECKAR_NEON.BET.D20.000350.png,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,206.694,177.086,138.522,93.623,209.483,356.287,65.696,,,,,338.75,333.265,117.87,81.486,,,139.245,54.875,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0134_specimen_4_MECKAR_NEON.BET.D20.000609.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,527.607,92.899,98.445,63.974,181.309,176.303,124.29,118.969,202.963,310.193,55.874,,,,,311.077,312.944,130.606,63.672,,,101.65,58.96,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0136_specimen_1_MECKAR_NEON.BET.D20.000657.png,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,92.792,,60.43,165.87,151.763,126.343,89.841,206.302,312.842,50.279,,,,,291.733,284.97,101.898,91.147,,,108.516,73.7,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0136_specimen_2_MECKAR_NEON.BET.D20.000701.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,491.101,91.571,89.467,60.729,185.49,172.183,120.303,99.26,192.97,302.374,60.581,,,,,295.85,305.666,101.649,90.202,,,,,,,106.504,73.951
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\hawaii_beetles_images\individual_specimens\01\IMG_0136_specimen_3_MECKAR_NEON.BET.D20.000702.png,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,518.995,93.628,81.734,68.317,204.527,179.46,130.316,107.811,204.715,329.45,55.864,,,,,325.573,320.36,112.353,81.489,,,,,,,,
